frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
398	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	184	0x000031cd	0	1	0	0	128	6	0x0000356e	192.168.1.101	173.194.35.53	56643	443	20	0	0	0	0	0	1	1	0	0	0	63614	0x00004ee4	0		ac2c137a99af2fb82a030eec615fd11bc567022ed0019a2263286e127d3b3c057860ca083faa5544c8ed830ecc59ac0d91ec8d9340d8b6901e81e04b5bf2e31277839b7162f9f05060edab83bbdeed0efc5950e1013e273def65305c4ce5e8150a32b9bed55d89d4d2acd4d302ab5a77c8633f8caaf972ce753397007ab449032c7bac4cd620a743b134174db9d794a1					
399	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a21e	0	0	0	0	47	6	0x00006aa5	208.117.231.17	192.168.1.101	443	56562	20	0	0	0	0	0	1	0	0	0	0	31529	0x0000997c	0		ff784761b12cac80889a0a0281d8774835bed5331b6ea26da3dce6e13992179e7932bd65fa71dd666ee4b5fcf978369f8abd25c61eeb31fbc3433d1616aa0c2bb49c45a0db2445e3c8f09633e474c482b2c8cf016f9edc50e79d7f45e30e3c7ef305545a29ef39ced8e407ddc1bfbbc14d5579876ac5b81ff41a16db146993cdda28da1f676e3a9b79d37d499e0871a65569fc2c58783b138d0f4325aabcd758f5694c779bcda2016d1cf1103ae77c86a0f768c3f591943a98d52d272e5572d182a8e50d3eab647e3217aa34aebdd1b8bd24e26bf699120111fd81055d9ea863480f1b51e45b9c78df71dbb74efb56e3f41f21fdf6b720f489ac6dbfcb365045ad2dfecfab40163814291665499dd575bce08076216f94cdaaedb5a6cc2aa3200503ded6fd87a45e09a82811a145f630f0ce8231565b28f1be26568ccfef6ada8b049074884946b6ca4bffc279aed266a9053a4cdf2fc506565af8625fd4f31e76378ecade114f061b9f5447edc8a6575a29baa8244c637a575e65a68ac2bf2d16041f5c3a398d4f3246ce753e94b586065984b8690242bfdddd7d322913c50b9e1fe34f07a53237a0cb080b827dea9f11d64ce13b22662eb0cac67beb081ec05a6cbcfec3b058e99a9ffef6afed658cd2512bfe5fa856a497628490303a6ee2ee9ad87a1c5653a7fa86b862332ec9b0ffc93cc39d7e609bb4903cb075abd0e163ad0d86a53c4cbb5709efa8aae9d0aeb465853730f58b5521901bc11c412ef89a61d482a0df4ef0e72e87836eb17df3aa35880872d06362bd152b014d9b8c4611c93dff162ba660d0a51ad9f2583d4ea6e99af90b3a30cc8889d1d98661dab2002ab02761ac462cb03cc62d2d60ca03d2504cee36c640347fced4ec1da2699a4808f33ec3cd3e84f6c34e5dac13772b9e1d960d82fe399a16904d6d3b382e3b0b754e36d8c0879ebed1727bd847de6660d76d13f38f6c30520f7c32a632a34c826936782c25424c91ffaf37f6254bffcaaee6fabcda3ea7805f1ae7329055d94f4ba0294c844c7917619c9a196f247b4b692b34eec9807b61a32a9865b7f49af80334261b0182c638f343627f879de51f311cdca14b8ab9c9f52e40e988ddb5b3f687ca8c0cb47b87df66b27fd0bb61e44bb6557cf63ca23d75f2876e0873642c859133987844df7960a58c0f6e963ad6386a1de2e716e93fa3cab4f76cc15b96e8e6abfecfa9fe1ae523315c28367d07e7332381c7f665577c46b8a7edd1e890d49fdda40b1ccdf5bd6798f927e546ab4a15ec766f2d1e072aff5550f68ccd96cd8614e9dbcb178807111ac160eb66969760cb29487947366c8d14e6d4a6a3f3e52ddb3d271dd0b3b1cadfe7898ed26d518511e1fdf9fcc1d5533a5c0ae44665dc2252d9b33ed949a4c99797134ce4aa400876b0ce6af25a36d5cd9ee6f7810161f38ce156a5afd0c4b319d093e2efd8d132a80714fa28a4d5b72a40ea4f8f7e6790de09c391f6bfd9165d79e3b688ad636d098460b398156a98833bdc55071ca0fa3a172ac64db0b499546033984f558c4f6a2008afd787abb59d8f6791a0057f0b45894a7339192e16e5a8790343207b03d8afdbc799ab0b8f17eed93fff7c518ea38442c06067caa9612bb455453280a500857383073222db2feecd7119d2662c10f4fb202dd598f4f60bd173c7f2ed6a7216ddfcfc4058145dfe0db04ed80091289da2d35826f73beb3674d75e9cc4dbc7bcfeda052d2fa8f228c17b57169e55fdc886a135f71c1368f8df25037ea92973b5b60e432156f2b9b7dc1f570470bc931b32007dbcd484519072f9c96cc515188911d050d11b884e86d8944e38853473450023d416eb525e3e3d9c6ffde3066eb52508bef623cdd231664253c4c01bb12ed6bc34610b69dbab7b2f6cb12c78a230e03e9cc03c70e1c20caf3588a3406cf37e11f019a0c064611658c37cc042e160c45ef0					
400	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a21f	0	0	0	0	47	6	0x00006aa4	208.117.231.17	192.168.1.101	443	56562	20	0	0	0	0	0	1	0	0	0	0	31529	0x0000b2e9	0		f1a9f4ab3d633188365ac3060dc44853e9e2783b3f963c2a47c84f946dad86eacd7072f2350216278257143c43483a7a3d124b5d6e56cf62a5bbc0b36fe14dc6ddaa3ea8431dfb9f5cd991ca08336ec97bbfb30c12f3e0509685d10727c1436c4835996eaefcbb2a7bbff09f3cbb2e699b36e2fad82d4e8ef03229585dd30b161c3e8d1de7a42c9087618afed483c09853e56e86a14c340d2631ccbdd9714c10366295ffcd6ef85ef6b6082979870f5ccd98cc6977c47c6493b10649ec660eed9e67f2d64779858fdd011393ee6be7c04c899e376279291faa1303cff996d8a3eef164e807594b8911bc69e4136df24d0e4f2a6a8aa3e3a946c656b60195a33476a7c833577cb656ac3201790a9333294c430ddc2b3e2d698d4780c8c89a21f86399b27c18cf616049beaf10f89adfd0fb0405be87f4536945132b0d187ee7a16e59b04b694b18b390653685d0940c03bdbbd7894093b546eb762dd4a0d1ec7a9bc3a49c8bec925c63d3a3fe1977711223839f3ecccc343ac44c6d5cb55e860f8c269bd0c1af52c1466e7773b5db0dba61865f17292b3921e0ff29acf5ac8b62a3940abb9adc037c80120716a8ccb9e8eb285c6f6418901796a7eb41e4cc0e4f1a6a627dce4e62c939057648162bc997dcc577a00ddf4e79954ecd1cb33f204b0ea7bb728aa37651c1f59eb03a131c0bedb1db56ff36e1f7abeb7d99eae03f41153ca8ac94bfa2f14579adfb4230e254a1e16aa5f923041c60375164006e98a7b0577f7d99806dd8d5b38a29b1ed030c6d37ba8acbc38891126d2b9d359a59a9f81c713188e06c788b8f90120e593dda62b2b1fe46317bf84e8e60b0ffaab72cd08d1840718974a5f99de7b8169d0908f32a49832610f30f7e2c9838db66469bd7fe06fe33ff712034d3ee77e9321769cfe40622071d2ccb61c0242b6f9547b814e60c34673328b135cef2d1ef9e30635ef468d9bdecc465c430b97a23320189cb950c35356eb83704f8af0e9acb7d94483a6a4c874538b94c3e2cb0109268be4027de65d293d13fb8b3254e9213def0a6265778f897e5d063ca8b472579f20dd4fff58534f956fc43b19d6be8fec0d8a11a00d96e2ced0167c65782717b5d2a333b8d3601b400209f8a21d975bf75f09d74fe5e42454960468b0ea119290c9b7a8b1633b3bb36e928293365bec15b0f9f31c06c7cc93be0721d253a7584290c1f20cb855336d0911131f745e9625b16f67c9dfa7e4508a6b2bd2ca375a3327d2dd5ef21e21d08d782eb15472ead078793cd159e265de2b7e42b70d39e67c0cfa23db52e3ab03872934a5026c376c429d4350e78b5de538478a9becdbe5f18d81e7e840a09000eddebdeb99f3d0511638658aa575ac9c0810c4664321e9b8d2e49fb9819c4d68fb8e38670578aecb5f3f791881d95f324b183e62317aa29f39edde85760ff6cfb55536a0aeaa4a0504e471732ee7b7880f0f7f7ef4f59164b608ccf13cfac121c3ceeee45e4ec707663c4a115589c7937b42f7be3d1d7c0dca6bc039fdbf446c7c826ec2736c6c2530610bf819b05c73cfef63c6bcfc77d57a1a1c22dfb47188e74a40e861ed4d9f7aa0a141d207adc29538ad3a5c469295ae8b6dba2c544a98ad997c831c6ff7c03daef4793f440265b7938edd71db6aca890b165edb2487558cee405922181191fde634697e2a4829cfb2890cdc6043d29b0fd52180a27ea560b6c2ef176e2f05552aefe18a9aa894b533911b1e677873fc81ab31dfa1bf1c8cda027b3e22bd52bdc207ff2c157cae73cc1353fad78ce810079eab51e6471dc9555245bf1b92ca27fcc276e549a510d1198be97063a04b853f778bde07aa60465313e631c3a7d3ac59e4e66425cbfc025e982fa9fe193c8e89a8d99aa2d801451cdb6cbf69ef84ea02a1cbe661ddb5f56a7a31cc882332fc30a99477ea37046d76e91c26b807bbb628b3ee864e8a168cb					
401	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a328	0	0	0	0	47	6	0x0000699b	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	0	0	0	0	31488	0x00003a05	0		c1f3c4047eb77f74d1165521e57777f77cac55ab89dfe7cf647dfa12de0bd708cd8c8a120b528ad233c70c88a735ac50397ce434b823cfd8d064972a628b0d722af253f11cb0faba10284d929010e14405e93eaf6ca986593e812ed735485c1ef38dcf02c1b465b9123c4f4220059e42d4151b243fe3e4c62fb5719db39529c4dcd5ead0bf5d1f7f975fac29254d6de723bb71110ee52df7d894bd91768d53c65b4e9315f0909a813136a4a6a919c34c572cda4bcfe16622ab7e922b73489c0955a372322be23d1c1fbf33db833a746296126e92cd3b18fd98dc7c9079b00c15465920ad62ea688df1960d2b1500beae344b7c770dc5281e109cee0fa322ca521286fe1f12737b6d229625b1be26db34c38b2fb741e8ebcddd8e5eae737fb2fde008e4973e6150238243e42fadb6530daf8f5440a758ab6fd4b87f410b561963f00d416a6fb164825f28642fc47ba6ce9fa7d0cdc7a6d5e138cb7a7cfa16bbd3e8ef0b6fab8f8ad6b36a27c43295fe217066fe501ac27b298853e7bfd1511a4e004c69568c107588cb5ab7d572dcc9391627d913da48a76006fc2a294b2edc60325909e36ae67d5c6299c94887e4c2962b5717ccc16080dfe537f7c7744d4b16a65c89c0654f1728518cdfb2c2f1d797f25f76e307fdd5a802dab411998b22382e5f75deb36ca37d423659138d06ad22b24750fd9896297bf60053c0b4970c5258e1154773ef1b3e83126c75ee4312bab71e4dbb8c117586a4bfd67561c362958bf533e71b86628a17dce830516aabf4e0ca0acc840a5167cf5d7c179630f24a1d825cec2c1bba87e78094033025f0ddf76732dabb1740bb7c05d973d364ccecb8f338e1f41b37f0243ef09538a5eef05bde869bf43c6c8a88bf499ed148ccfd7e787f8ec54e48177604c02221340e9654aac817e29984a1a3e03fd39594a2b8bc4dcc3afcf0d76259215dc52c290a90dc6c551a118347afc86cb00657cf5b02d69f45f669b8c58e3afb03dc3a2c68c0089b9d770e8566bed7727e8d6e79ce1cc7ecd23996f54b24689e2c50a4795a2e403c2f157adfa85af7cba93a2eda3f46e63c64bc04bc762fba5ee3431d72cec05c95c24352e1629b594b84352110c1288c676075fd36ce8cb1f599392755d77ec1c59137e951c2888a03d5d320b384e9b353849cc8c625b9d164b8c087d5e89c5b2be52163552077a699ebe4c97d0362654fc525e87600e4ce9b0d27066dbca91898fd2457575c50a73dfd6e09c39bb2b9ec5e2de1913bd93b188298391923f321692aa28201b0fab118a97143ae7b41a713ef5029eda92116c8ad239f0e37c722909e007c624fe9c4987cff2f501717128ea51ff3254da9c59428a34d7625e7344919ed6ade942bbc4a162dea4d44c328460f63fd8675e16b61383c74861a8a82026b00be62a1c0745b77d3cffc071220bc026784857fdbf5644248c97f32910eca4a8a356fb0278704bb3b41d8563acb90e5dc0d1488e67f34c95772f8dba345b68d8eb7c186e86e8fbcb831c3597bfbc626f9bb14cd68180580179abee863b18cebbcbf457258ada895cf7cfa43ff9eeef8d67c35d7f4bd74c114d960087cadb18807bd124dda3cf301dc04dd5295cf8c6c3565a94d6054cf47be2a1b491bb216b7f14bbbf4d9713c487d5b490a76f466311db83498341268f1e4ad73d81648981a5d2891672f91f81cb5209caf8e624d0fb42a99f29c8f794369affbc85fd0d68d2e3f17d54ab68d558dce2b7d1b9dd317b39d7aa35989b15d469ca89a37281f2b96198c8cd9b5000793447da17c095130db3ff0372805e421da4ae51822e59b0baf875cdc6dc997f731aaab3fa41925f0188da9dd9d04651c5fa8c40150e4e40c6bd9b0bf7933eba9d741c01d560232a86cec29cba651189841175570d13388ca5f281455b02ea080023868f626e62264e3e1089bd46a789bcddc924c8bcfffb2d1c38add7e					
402	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a329	0	0	0	0	47	6	0x0000699a	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	1	0	0	0	31488	0x0000b7ad	0		a6711842b17ae67874433d01d580f7ec625575eb2b8bfee7ac03e31c2b3d710339a54cddec9b66e9ee400310657c0d60b9d3d40d1b7162fc242c1da1e0c832f324da5d486a603e73875ff8989019f5560fd663a41efce01c589ed90b1afbf117506c22e3b88821934609a3e8a14ac9e0b01942697a841d0f6fbe9e2d2f9269c699b244a637587e67f7e36bd235f65fb3cbe8d366407292aab02c983df863c06d785a70443b9a1ccd07b760319a5255f7ad933138d827dd88b50535a19b29b4ade73a8c8ab5c2a790283b4c91760d8b039c230dd862acda197f2d1e09801d65de162dc9cb21e46f1b0cfaff689e2cae062b89edecf9cb4fe273d6a0a0ba4e0178f0006b81e8ec3246ff2fe5c3af251c95b4262abe0217f58a143df19d3b9268242f437362d691e05f954044a0e4b4650e74c34bd4d30bd489f5d9eef0ae363e04f0802c0f8e59d88f167177850303abd27c1f1d16d052fd25717bf1e9f26159f09d170ed7f2bf20310671f6ecf7021dbe4d309982e8d8a899b808798c7dc022d612ea3139364c66a836caa46abbb7ef0c9392b97c1a8cc34ced099b147ac7128a67e96450b4e851285295b7b77159f4eb62c50861d0c761cc84ea31dd2f221023d3e4fa03798169ae3aeeecb1c95db61bc1e56ca02896f4cbc83c342ed5af92bd35a834220136c170e0697b5b2080b54601bc0523a16fda4ba9950c5e4ba7d95ca8e7dec0005c4b986ed245d3bd0ce93a46afe3b350f762750c1188cd0061f6b8de689833dbafb6ced7a163cda6259f88785167b90111880e8d88e29964a521387f0791afa649e028f5d6c12dc99c8b70cfc4932f5b4d993c350f5236d59fa759af6c62706563e27b0a3644664190e023ae808f40bc6c36b57d5d52de65cb1e1e098cf9be025e255c12d502ead373cf1d12a144c8d764d26af2bd821ee0510f7cc68254ef7f4fdaec6c5a8bddfc269c4b1b8c800173927764c1684b82ba0e0ddb8123943cf70b3383d37eb75b6c32e0551d781b1c7c9c03084b527026e485f88d91258824a5aaef26c9a25451a16edf9c823ffbc889c6e9914bf97fb28b9598390311ff3c46e6507f9a1c2ce490d06bf4945f0b9115023a3a7ab3987d751d6b16ab06bc8ef2da1f07dce496c33c66c5836546656ecc69c1c18bcaa84af683f8b7d6b372013e4cc99a9f2ec925567e29adfff7e882e620fb092e5802a2bed4c1b640db74f1300805f162c93c7b19e92696b89c8b6c290d02c367a32e3f78a0e638a2d3dc88e203026b073859db85907f9951ae878dbfe9fcbde9a67791c0d78e8b2696c13190a77279dcd8b17a6dc6741885c8c70ffededf4b3ec3caf75df938baaecc580fdf0d409d945c96231a406232bf5bdfd162be062ff9186576d2fc78dd4d38f253be0da460347717f24799f92edde11b74eb5205ced292836545d4e6bf89ce5582913ee986e6b797c4f1575c67845da1ed6a40fa5335b0345f1576bd0867ab0a8c3460ee8733e8af316d2ceda68b749b1fcc657a3d98d0ff3041485572d8cefa24de93ff988437286b34746ab6423aec0dd15b8dc96b61d53682a7085a803f4b745f79d208cfdde3b5d298c2634678d21459cc4790cf09effba5e55f478f825a03dd77d529f1845ea17c6a40cdfa12cdb5896c57d019035267b7f291e79335a4d8a007398e12a91571438f68af600f0272182730d41cb31a76b765a673c3a22244a44eb15774f16f34e6be95953598f927aa9c61f16c698aee217ed103d2bc37d02c2fa39822d4e7b37cd6725a33be3e9c08d88a5a0f73d20ea711909f684418cfe7e2420431745f50c54ec1e5abd16cb738f43e0f4a86f4e1a1c5d2a32b17db1a87227d7ce7385fd0f7d1039cb979d9c5d6a6ba081cdf65ae9a767683c2d7062f10dedb47b7a4063482dee400233fef2746d1226df6d0be705654885e0917bbf78a77b483cafea1eb32cab9f72866e2a1c30dbce2					
403	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a329	0	0	0	0	47	6	0x0000699a	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	0	0	0	0	31488	0x000017ff	0		f1c9863a00511365555603e36fd4c34ce9d8db65b9a0dd3b3a6092ea0c5a13fc889d72815efdf197f267f2dfa72dcea92b4fd3fc2be26a6dd902fce6986c3e0910361e78d84f591cbea088257630bb2bccfb55cad47538ee10fece526b2d0d3b4768d7ebc2cb87e9c250ffe5f50430e1321a476676a974cb1f170e69642b684e93e522e7c17578039e2870df16e0aef4ccd7ee3896f3a101faffeb36bb9f8569fae6e5dc594ad968d7358dc14c83ee4d2c1b74371b943f1f795f0aa189aa328067b534af6a78a478961579736eb0ffbb37614da3c157acde15aa54ed6586729b4e3268539de9849ed4b575e6e5ea31f295eab496a2970cec0d7c0527d709b381af945d3d971d2283e5ab3792f0394f03237a3a5c878f79b2fbbb3940813784845fae69990cfbb785b12f5a6c19365d9309f220a6784ec514b6149bad4e59b9cdd33999e5e344bf6d73d8cd3726c4c6da18f03bcc9274144a8ce37fa69b72c9c081da2d74538d7d8c53a9aba6ae558a98250a13b56b5d5f625aa715da3556a4a9954c660e5f3a9c0de439b861757420e0dd50897c21b3795c7efd088cd20bfc5bfd764b217e182ab0ad209e4f7b117be7fb80015c348a7d433eca5ec2a375a0b0522be37ed99d4f21a27edffcc9154cfdd5ce6717a65bc6c9f407ef3ea7cfe7feee63d413aad3f90920994067eebaed4be651f48b0227b11f9aeddf98a4da2f6ad80d136a511a8dd0333c27aa1307e22745027bf440a71e1e196a1405c80207702c6634aa4e2f5d13dcc2dabc854ac0234415dc2fc126ee878c440543287b07f032d66e9384341d0e72cd25127d703be0a2ce2861277c1d2f97a4df72c3b1977ae89f2df64897bc989fea4fb54e64314cc532010982a4eaa6672a6a1027270d18e39175d4719bc2fc6725577ba1674e94ca5250cbb4ff7a6d88737be919de04703c752b7618ddb17cf1b7f6ba4b2d66d510d9352f307ebb32859f2df16dfb920f65bd6f6335eeb16c25ba68e0a306dc32c2c9df8f13a340ef7b048eb2a88dd7c88f6e51b3a486805a687edfd26e9fe485cad54254355b5e30e3c3c6aa80ee5cb5a24e9a6b8d78e46037b44eb3086e4a5c32044aaf92335730a89da70e0ea134667309565fd475b29331e4ab9312569c01ce51fadf01f94574e95cbee927687c6f19fe022801c53c0107dd46fa2a7d451ed62d12def1ac341d86ee2b60cca2ea2be528d1b82e46d7a8ae25988b189a4822b16eee86b4c467b414d37b2f893339923185deef91f86aeb9e959b4e8aa572dbe7e665f82e6749acaca9a4f5d6124a9ccdd735c8a5ab74336a056ba6ac1b658b6f48969df83adabb66d707afc16293e87da56d4f1bae6a755121fdbf599896bce34dd8be7bd21d2fb6268e5babf8e4336575807b28cf7bb071266e85a034abbb0d70dac557c7fa64ac4b731f05fd4971fc93f3ab4f4e19192651a897903244091e94fe3b7b00607eb4896ba72df5769f0f02ab10ae9958490f5dcf755732ce73dc574c324a2ca3ccc8ee1340980782b2c5734ddacf2401bd9124e29081cd2294d09664ce0aca7f9fa55bfcd2b7c49a03a598533ff0a55f1cbd94a3cf76348a32df069d831b1554bbbc3341d1ebb4adb58bcfd1a28a22199f57ae9f9ad4ad515f28139dc13d31235f3282f46aefa5c9553edf4fd501a345d51b8e83d8ae118bfa19dc65aa160a9ea27344baf2026afb6e316b7d21c73244ecb449dc453543af21471d776112693f25edd0f2ca1b87302aeaaf4abb09dc0bcb31102c80636fa5fc9fc4cb0b7c7c2f2b336c85b8df867533b08d77a15f6e706ab9030c4e16d2b964de6cc23525b5eee96b57c39274582a67e663b19533eda406ee45a70a223ab87aadb7e7a2f4e88cab93af56ddbbe52a197636b3a1d26c35d56187aaadecd0f892a16d43f07aac1618de0138022b56c0cba278a9773d4aa77c856dabeaf92528ed15cc5607eb508bd2					
404	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a352	0	0	0	0	47	6	0x00006971	208.117.231.17	192.168.1.101	443	56564	20	0	0	0	0	0	1	0	0	0	0	31529	0x00005392	0		d4595e5de1985d36a8c1882c2c167dde14badd7c59bf2b53e8fac13462e8e4572c99c758343cdaafcddf796277b0f64b477bca94843a8bbef6e950b486b4cffc77ba53d3e76c15499a0ce09bb48a09ec92482d1620eeb44bfdaa5837b2e84b55383d78ddea7d450ccdf9b6c6408f8cb6dbcc33f148554b8fbc3a9f95a7a7ab76733dd1099824f4af229ad9548a8972896d64540529e8fc7f365ad2b30dd51f6faee3ad18091f7b8882bf976a0a48857f6673c46102019ff78b8381ec8b6516ed31f476e38ccffd87dddab2e7b20c9356b84f702aa7ff10d3f9d1647e0696da3476da6537546752ed5603fd586c82e821bcbe84c8c41e56b323946ec0886bcf0d4e5c38033a0255aca62c24278d4e724a69553f365073e8068694eeb6828afa7aba736ee41bd0fecbb3de7f64c7848232e207226f437c7021825230ae37781d1cf227adf76f80af7e2cd2c729737e7bc60e0c91ab267cfe9d21ee89f9bf74a675fa76554ec8f6b2f268c14d26d72fc1e1fcf00026e734119dc51bbe84f078c515529a580cdba3b744ee7cb2e92495af90715920fd741b1b71ccd96e1d7577a7a3e88e8230bc964c73ca5a7aeebd8a909e928a7bebde3e54e6951542fbe2314bb36b812a04afeb99227db5f17d814c214b74a154ddc24d63abbd2d5f4783704703f1638a582c6f1e48fa2e07cd62e590a91256b5afe4e3d3d5d06a903bafde230b783040818c82cab902c16b5afc2d663927686284ea34f4e9dbe8be21b9134dd964e34cb3ceee0c24d60d6b893d8621a89d621732369c0cbc4363188653fd5ff80a79e7f2245f6a80404b9cb3a58fe6a5d5cfb0352558abb90c698f12a9ca1579e939bf7f7f515ca5b5151f2766366fbbfb2c9141c952c14b35e6d9359186671c916faf072ee944df8c233f9494de327084449fe895f3151939abdc1fbc76f4c25cf6ede4a65ed94e109b09c6932081a9a181fad1b57a337de14eca3e97d78192c0f59580c3fabdbe65df7d3791877f51033d743a6405c4bbdb144d9e375ac6d495e6e5a169f38a972ac3f7a40c9b1cfb58993affd06e7cb4dcd4b9b27750e797cdaf9afd9958f7431c3fbe10ad3f8b5621ea95c5c49f1b15e1a7430a831f9e4de4a8a0be0135d67c4b2ba5309313f6e3782259bdae2ff29eb6e32dc5bd0683c99d6ff72d0a5086cb9b6bea91a7c34a134f8a4717de20ef03ee2e4a1d0ab10c06d94264a8e605998a7dafca51fd84f4414fbbb693655d610c08c15bc5ed127b368b553afccdff6e792f11351d4cb07a57f8dc20835065c6376309da6faf1e5004f18b563a9d7b24c2486a13f129647886dcda74c8a1d7bbdb5696d25d0717a3e725d5c9f40e890fcd4aa5f457dbf1e35f3d798cb52aeb6c1ff3afc8c6f7b7b311c2e15aefdbcdbf03cd589026d9491dcb72ade9620af22c7dc907f6bf1f430cf2c5ca968f0901d9b185294c22e135b2e7454ee5e66ed6be317a36e350241fbb3aef0cce737df1b6487251c5c525831d4643817c0ad716087bc1f01d06fa678f0f8f49a880588d8886eb47b31d5309f637e4c59497cfad89a960a703a03945d67bc3b25e9dc54193c11f2f545dfa1f52c7d950aa90466ba2b97e079b4e452a5de6a941c777519ce0484c362b2e3f6bc74545229bd042f7be4e981a0aab55dc849847a85b44896710b38c29603422c925a563d2a1ccf369c44c456694fda591fb88f180942e8fbcea4c3a182674f52cb6637f3874391ab4a900e13875ff4d2fefd9ed746c474850b4f1dfb45cccfbcaccf4c05aba1aa3101a921fc7a3286962074f39f33e081be61d87b6784403979e66db73985e80b0a9023762ced55f89787bdda42cdf64830a94e1126d53ba59490c46c1e906c7b14947b384f39b3459d6306714535afd2e9f159d9847f5e9889fef9888bc3dbc1d04416cffb962a7ffa06ad19d349f64afc90507d0a3f618226ebc0520720ac5901b407f					
405	33:33:00:01:00:02	00:14:0b:33:33:27	0x000086dd	6																																	546	547	96	0x00004afb	
406	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	67	0x00000000	0	1	0	0	64	17	0x0000b6f3	192.168.1.1	192.168.1.101																			53	55365	47	0x00008e7c	
407	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	40	0x00006ba2	0	0	0	0	48	6	0x00008c29	173.194.35.53	192.168.1.101	443	56643	20	0	0	0	0	0	1	0	0	0	0	42718	0x0000b85d	0							69f07a27b68e
408	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x000031ce	0	1	0	0	128	6	0x00004f6d	192.168.1.101	208.117.231.17	56563	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x00009303	0							
409	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	40	0x00006ba3	0	0	0	0	48	6	0x00008c28	173.194.35.53	192.168.1.101	443	56643	20	0	0	0	0	0	1	0	0	0	0	42718	0x0000b2e5	0							e98fb1c9f19c
410	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	40	0x00006ba4	0	0	0	0	48	6	0x00008c27	173.194.35.53	192.168.1.101	443	56643	20	0	0	0	0	0	1	0	0	0	0	42718	0x0000b255	0							0576d2954c5f
411	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x000031cf	0	1	0	0	128	6	0x00004f6c	192.168.1.101	208.117.231.17	56562	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x0000ced6	0							
412	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x000031d0	0	1	0	0	128	6	0x00004f6b	192.168.1.101	208.117.231.17	56561	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x00005d36	0							
413	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x000031d1	0	1	0	0	128	6	0x00004f6a	192.168.1.101	208.117.231.17	56564	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x0000c95b	0							
