frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
256	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x00001724	0	1	0	0	64	6	0x0000a23b	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x000064c5	0	0101080a00161da800054bc5						
257	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x00003f53	0	0	0	0	64	6	0x0000ba0c	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00009e5a	0	0101080a00054bc700161da8	78					
258	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x00001725	0	1	0	0	64	6	0x0000a23b	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000dcc8	0	0101080a00161daa00054bc7						
259	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x00001726	0	1	0	0	64	6	0x0000a239	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000736e	0	0101080a00161dfb00054bc7	69					
260	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x000051d7	0	0	0	0	64	6	0x0000a789	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x0000160d	0	0101080a00054bc900161dfb						
261	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x0000057b	0	0	0	0	64	6	0x0000f3e4	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000ad03	0	0101080a00054bc900161dfb	69					
262	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x00001727	0	1	0	0	64	6	0x0000a239	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000dc71	0	0101080a00161dfd00054bc9						
263	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x00001728	0	1	0	0	64	6	0x0000a237	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x000067aa	0	0101080a00161ebb00054bc9	74					
264	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x00001728	0	1	0	0	64	6	0x0000a237	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x000067aa	0	0101080a00161ebb00054bc9						
265	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x00006999	0	0	0	0	64	6	0x00008fc6	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000a13d	0	0101080a00054bcd00161ebb	74					
266	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x00001729	0	1	0	0	64	6	0x0000a237	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000dbab	0	0101080a00161ebd00054bcd						
267	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	54	0x0000172a	0	1	0	0	64	6	0x0000a234	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000cdf9	0	0101080a00161f6500054bcd	0d00					
268	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	54	0x0000172a	0	1	0	0	64	6	0x0000a234	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000cdf9	0	0101080a00161f6500054bcd						
269	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00006b4c	0	0	0	0	64	6	0x00008e14	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	1	17376	0x00001496	0	0101080a00054bd000161f65						
270	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x0000172b	0	1	0	0	64	6	0x0000a235	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000dafc	0	0101080a00161f6600054bd0						
271	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x0000172c	0	1	0	0	64	6	0x0000a234	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	1	32120	0x0000dafb	0	0101080a00161f6600054bd0						
272	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00006f3e	0	0	0	0	64	6	0x00008a22	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17375	0x00001495	0	0101080a00054bd000161f66						
